Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
1647218;3.519722222222222;43.283055555555556;"43°16'59.000""N 3°31'11.000""E";34003;"";2 PASSAGE DU SOLEIL LEVANT- PUB WEMBLEY;34300;AGDE;Pylône tubulaire;7.0;SFR
1648952;3.7688888888888887;44.14972222222222;"44°8'59.000""N 3°46'8.000""E";48097;LOU SERRE;ST ROMAN DE TOUSQUE CORNICHE DES CEVENNES;48110;MOISSAC VALLEE FRANCAISE;Pylône autostable;20.0;SFR
1650014;3.685277777777778;44.03861111111111;"44°2'19.000""N 3°41'7.000""E";30229;LE SOURRY;"";30570;SAINT ANDRE DE MAJENCOULES;Pylône autostable;41.5;SFR
1650539;1.4605555555555556;43.661944444444444;"43°39'43.000""N 1°27'38.000""E";31561;"";47 ROUTE DE MONS NISSEN FRANCE;31240;UNION;Pylône tubulaire;14.4;HIVORY
1651047;2.3713888888888888;43.50083333333333;"43°30'3.000""N 2°22'17.000""E";81021;"";10 ALLEE DES AUQUES;81200;AUSSILLON;Pylône tubulaire;36.3;ON TOWER FRANCE
1651229;1.5977777777777777;44.02916666666667;"44°1'45.000""N 1°35'52.000""E";82184;MARTINET;VOIE COMMUNALE DE LABOISSIÈRE PRÈS DU CHEMIN DU BREIL HAUT;82800;VAISSAC;Pylône autostable;35.0;ATC FRANCE
1651299;2.8594444444444447;44.19444444444444;"44°11'40.000""N 2°51'34.000""E";12307;PUECH DE LA LANDE;D 95;12410;CURAN;Pylône autostable;24.1;TOTEM
1652071;1.3775;43.62916666666667;"43°37'45.000""N 1°22'39.000""E";31069;"";AEROPORT TOULOUSE BLAGNAC ZONE AVIATION COMMERCIALE;31700;BLAGNAC;Bâtiment;15.0;Aviation Civile
1653866;2.1772222222222224;43.579166666666666;"43°34'45.000""N 2°10'38.000""E";81273;LE PIOCH;IMPASSE DE SALVEROSE;81710;SAIX;Pylône tubulaire;33.0;TDF
1654708;1.591388888888889;43.94583333333333;"43°56'45.000""N 1°35'29.000""E";81175;LES FERRAYROUS;"";81630;MONTDURAUSSE;Pylône autostable;23.0;ATC FRANCE
1655125;2.3402777777777777;43.55111111111111;"43°33'4.000""N 2°20'25.000""E";81204;PERBOLES;PRÈS RÉSERVOIR;81660;PAYRIN AUGMONTEL;Pylône autostable;12.0;ATC FRANCE
1655200;2.0025;43.465555555555554;"43°27'56.000""N 2°0'9.000""E";31451;"";AVENUE DES FRÈRES ARNAUD;31250;REVEL;Pylône tubulaire;30.0;TOTEM
1656912;1.3997222222222223;43.91;"43°54'36.000""N 1°23'59.000""E";82136;RODOUL;578 ROUTE DE VIGNE;82370;ORGUEIL;Pylône autostable;29.0;TOTEM
1656988;1.39;44.09916666666667;"44°5'57.000""N 1°23'24.000""E";82090;CRABOL;ROUTE DE MIRABEL;82130;LAMOTHE CAPDEVILLE;"Château d'eau - réservoir";30.0;"Syndicat des eaux, Adduction"
1657771;0.07833333333333334;43.71111111111111;"43°42'40.000""N 0°4'42.000""E";32001;LACAHUSE;"";32290;AIGNAN;Mât béton;27.0;Société Privée
1658755;0.22055555555555553;43.88444444444445;"43°53'4.000""N 0°13'14.000""E";32180;MICOULAU;"";32330;LAGRAULET DU GERS;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
1659132;1.1780555555555556;43.26555555555556;"43°15'56.000""N 1°10'41.000""E";31455;COULAS;CHEMIN DE CHANTEMESSE;31310;RIEUX VOLVESTRE;Pylône autostable;26.8;ON TOWER FRANCE
1659799;0.40944444444444444;43.346111111111114;"43°20'46.000""N 0°24'34.000""E";32116;COUSTALATS;"";32170;DUFFORT;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
1659803;0.6047222222222222;43.818333333333335;"43°49'6.000""N 0°36'17.000""E";32132;LES PIGNES;"";32500;FLEURANCE;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
1661277;3.876388888888889;43.61194444444445;"43°36'43.000""N 3°52'35.000""E";34172;"";"10, RUE BONNIER D'ALCO 2, RUE DE L'UNIVERSITÉ";34000;MONTPELLIER;Bâtiment;23.0;"Copropriété, Syndic, SCI"
1661519;2.0683333333333334;43.40611111111111;"43°24'22.000""N 2°4'6.000""E";81055;LES FAURES;"";81540;CAMMAZES;Mât béton;12.0;ORANGE Services Fixes
1661923;0.6633333333333333;43.070277777777775;"43°4'13.000""N 0°39'48.000""E";31247;BOIS DE ROUZET;"";31800;LABARTHE RIVIERE;Pylône autostable;15.0;Société Privée
1661925;2.711666666666667;43.595;"43°35'42.000""N 2°42'42.000""E";34293;LA JASSE DE SÉCUN;"";34330;SALVETAT SUR AGOUT;Pylône autostable;20.0;Société Privée
1661933;1.9658333333333333;44.08416666666667;"44°5'3.000""N 1°57'57.000""E";81069;PUECH-GAUBEL;PYLONE CFM;81170;CORDES SUR CIEL;Pylône autostable;20.0;Titulaire programme Radio/TV
1662607;1.091388888888889;44.10888888888889;"44°6'32.000""N 1°5'29.000""E";82112;CÔTE DE LANDEROSE;TER R;82200;MOISSAC;Pylône autostable;24.0;HIVORY
1663326;2.232222222222222;43.65111111111111;"43°39'4.000""N 2°13'56.000""E";81065;ARLAUSSE;"";81100;CASTRES;Pylône autostable;38.0;ATC FRANCE
1663330;1.1930555555555555;44.07833333333333;"44°4'42.000""N 1°11'35.000""E";82080;CAUFOUR;CHEM DE STE LIVRADE;82100;LABASTIDE DU TEMPLE;"Château d'eau - réservoir";24.2;"Syndicat des eaux, Adduction"
1663337;1.3527777777777779;44.01638888888889;"44°0'59.000""N 1°21'10.000""E";82121;"";"9 R DE L' HOTEL DE VILLE MAIRIE";82000;MONTAUBAN;Bâtiment;15.0;"Commune, communauté de commune"
